Date,Open,High,Low,Close,Range,ATR,Up,Percent Change,MOM 5,MOM 20,RSI 14,Oil Range,Oil ATR,Oil Up,Oil Percent Change,Oil MOM 5,Oil MOM 20,Oil RSI 14,Gold Range,Gold ATR,Gold Up,Gold Percent Change,Gold MOM 5,Gold MOM 20,Gold RSI 14,Tomorrow,Target
2002-01-25,113.12000274658203,114.18000030517578,113.04000091552734,113.55000305175781,1.1399993896484375,1.4857221948823807,1,0.38012755899510786,-0.1199951171875,-1.80999755859375,46.14480132345935,0.8899993896484375,0.9140692720609586,1,1.3684767563510458,1.9599990844726562,-1.2700004577636719,52.96225012769374,0.0,1.750085532144686,0,0.0,-5.600006103515625,-0.9000244140625,46.19409423595108,113.86000061035156,1
2002-01-28,113.9000015258789,114.19000244140625,112.91999816894531,113.86000061035156,1.2700042724609375,1.4703137718522774,0,0.03511932835071582,0.7099990844726562,-2.1999969482421875,47.66455854194826,0.5600013732910156,0.8887787078629954,0,0.049851590967458406,2.049999237060547,-0.8500003814697266,53.31377657284873,0.0,1.6607937084195026,0,0.0,-4.800018310546875,0.899993896484375,45.11386863654314,110.27999877929688,0
2002-01-29,113.8499984741211,114.12999725341797,110.05000305175781,110.27999877929688,4.079994201660156,1.6567195168385545,0,3.1357046488109575,-2.0900039672851562,-5.720001220703125,35.282020116928074,0.6400012969970703,0.8710088928010717,0,1.9047671858797695,0.9699993133544922,-0.8400001525878906,49.49001194261208,0.0,1.763594593784113,0,0.0,-0.100006103515625,4.899993896484375,52.52626505802885,111.87000274658203,1
2002-01-30,110.38999938964844,113.38999938964844,108.4000015258789,111.87000274658203,4.989997863769531,1.8948108273336242,1,1.3407041988555146,-1.3600006103515625,-2.4300003051757812,42.434784021566685,1.0500011444091797,0.8837940536302703,0,2.196120055420265,-0.3299999237060547,-0.6900005340576172,46.35701212311281,2.70001220703125,1.8304815661592722,0,0.0,3.29998779296875,3.199981689453125,53.6143720379624,113.18000030517578,1
2002-01-31,112.1500015258789,113.30000305175781,111.62000274658203,113.18000030517578,1.6800003051757812,1.8794672186080639,1,0.9184117389951172,-0.40000152587890625,-2.3499984741210938,47.575678801377634,0.5699996948242188,0.8613801708583314,1,1.7232372338364652,-0.23999977111816406,-1.5300006866455078,49.08437571008912,2.0,1.8425900257193852,1,0.3914612468027135,4.0,3.20001220703125,54.06790166473658,112.6500015258789,0
2002-02-01,113.08999633789062,113.30000305175781,112.16999816894531,112.6500015258789,1.1300048828125,1.8259341946226666,0,0.3890660768058573,-0.9000015258789062,-4.189994812011719,45.793815145210175,1.4599990844726562,0.9041386646880644,1,4.776581088720907,0.39999961853027344,0.029998779296875,55.82722521238159,5.29998779296875,2.09669030220379,1,1.3106667966789782,7.20001220703125,7.79998779296875,61.89194301107501,109.8499984741211,0
2002-02-04,112.2300033569336,112.2300033569336,109.44000244140625,109.8499984741211,2.7900009155273438,1.9247959724690946,0,2.1206493910930306,-4.010002136230469,-7.7700042724609375,37.74980655684418,0.43000030517578125,0.8731287110212874,0,1.3766012022860425,0.010000228881835938,-1.5600013732910156,53.032064034562104,4.600006103515625,2.2754985737268423,1,1.153841885653409,11.0,10.399993896484375,67.0122973031439,109.16999816894531,0
2002-02-05,109.4000015258789,110.48999786376953,108.52999877929688,109.16999816894531,1.9599990844726562,1.9273104804693488,0,0.2102407255261196,-1.1100006103515625,-7.620002746582031,36.09171501223202,0.37000083923339844,0.8371910058934808,1,0.24999618530273438,0.4799995422363281,-1.4300003051757812,52.94809355138407,8.20001220703125,2.7486789908955878,1,2.8275904162176726,16.800018310546875,19.600006103515625,76.27216632081168,108.69999694824219,0
2002-02-06,109.6500015258789,109.73999786376953,108.05999755859375,108.69999694824219,1.6800003051757812,1.9096454679483799,0,0.8663972315700375,-3.1700057983398438,-7.819999694824219,34.94908877372728,0.6000003814697266,0.8202488184345973,0,1.2993514538123763,0.6000003814697266,-1.5,50.37137591924105,11.79998779296875,3.3952010481889543,1,0.06727622443447014,15.600006103515625,18.600006103515625,74.50078237573939,108.0199966430664,0
2002-02-07,108.72000122070312,109.86000061035156,108.0,108.0199966430664,1.8600006103515625,1.9060994066914643,0,0.6438599795595105,-5.160003662109375,-7.5500030517578125,33.30616971007287,0.5200004577636719,0.7988025069580511,0,0.10152516238119977,0.20000076293945312,-0.5,49.76284536881365,5.29998779296875,3.531257244245128,1,0.841184353067417,17.600006103515625,16.300018310546875,76.35907954258164,110.08999633789062,1
2002-02-08,108.62999725341797,110.75,108.30000305175781,110.08999633789062,2.4499969482421875,1.9649496888516165,1,1.3440109743045385,-2.5600051879882812,-5.9900054931640625,42.211811987641845,0.6300010681152344,0.7867452613263944,1,2.7397307996465163,-0.14999961853027344,-0.12999916076660156,54.57517126644734,4.600006103515625,3.8290232760466627,0,0.3284072249589491,17.5,16.399993896484375,79.18125865424675,111.44000244140625,1
2002-02-11,110.05000305175781,111.63999938964844,109.81999969482422,111.44000244140625,1.8199996948242188,1.9545961178496596,1,1.2630616547958697,1.5900039672851562,-3.5,47.166737705548655,1.6400012969970703,0.8476921210172834,1,5.180065186719736,1.260000228881836,1.6399993896484375,61.94468784061517,6.0,3.9840930420437957,0,1.1202615803902387,10.800018310546875,12.70001220703125,71.01284499597558,111.08999633789062,0
2002-02-12,110.95999908447266,111.70999908447266,110.02999877929688,111.08999633789062,1.6800003051757812,1.9349821312300968,1,0.11715686237434378,1.9199981689453125,-3.1300048828125,46.06397008545565,0.8299999237060547,0.8464283926379075,0,2.5364062578950257,0.7000007629394531,1.8600006103515625,56.67024662136802,3.70001220703125,3.963801553828557,1,0.5685659555288461,2.5,15.300018310546875,71.57022446414145,112.2699966430664,1
2002-02-13,111.4800033569336,112.54000091552734,111.3499984741211,112.2699966430664,1.19000244140625,1.9003408774019983,1,0.7086412471691751,3.5699996948242188,-2.8800048828125,50.28417915067531,1.4400005340576172,0.8888264027393912,1,2.0260496168280966,1.3999996185302734,2.25,59.2899020595235,4.0,3.966387157126524,0,0.366058603499376,1.899993896484375,15.0,68.49699236303573,112.05999755859375,0
2002-02-14,112.51000213623047,112.97000122070312,111.58999633789062,112.05999755859375,1.3800048828125,1.8631740206456056,0,0.39996850865920325,4.040000915527344,-0.7600021362304688,49.541259242465244,0.5500011444091797,0.8646245985729073,1,0.188852727112267,1.539999008178711,2.3599987030029297,59.74853046425379,1.100006103515625,3.7616456532966813,0,0.09999593098958333,0.0,12.4000244140625,68.82964252543283,110.88999938964844,0
2002-02-15,112.1500015258789,112.23999786376953,110.70999908447266,110.88999938964844,1.529998779296875,1.8393757891206963,0,1.1234972082811074,0.8000030517578125,-2.779998779296875,45.50719199287194,0.5499992370605469,0.8421513584648469,1,1.1764705882352942,1.25,3.4599990844726562,61.61150746360133,3.20001220703125,3.7215289785633465,0,0.6988373056624376,-5.100006103515625,14.0,65.5973659591213,108.76000213623047,0
2002-02-19,110.1500015258789,110.29000091552734,108.61000061035156,108.76000213623047,1.6800003051757812,1.8708488598475663,0,1.2619149980872835,-2.6800003051757812,-4.3899993896484375,39.24235594477543,0.3699989318847656,0.8284262341837864,0,1.6493802330183271,-0.4499988555908203,2.8700008392333984,55.398661551983174,4.0999755859375,3.827132743627121,0,1.2794571693497474,-6.899993896484375,10.100006103515625,54.560445010464385,110.58999633789062,1
2002-02-20,109.05000305175781,110.58999633789062,107.81999969482422,110.58999633789062,2.7699966430664062,1.9350737015060548,1,1.412190044049695,-0.5,-1.7800064086914062,46.10699105036738,0.75,0.8228243603135085,0,3.2057420503487117,-0.5200004577636719,1.6299991607666016,49.89431945603212,3.4000244140625,3.796625005801018,0,0.6120429354609789,-8.4000244140625,10.79998779296875,52.90137152685813,108.30000305175781,0
2002-02-21,109.93000030517578,110.62999725341797,108.26000213623047,108.30000305175781,2.3699951171875,1.9661395169118723,0,1.4827592548830588,-3.9699935913085938,-4.930000305175781,40.01440010380396,1.0,0.8404797413500096,1,2.984337999338773,-0.10000038146972656,1.5699996948242188,55.9353861943842,1.600006103515625,3.639723655637495,1,0.4797890584751543,-6.199981689453125,14.600006103515625,54.39480778876054,109.63999938964844,1
2002-02-22,108.3499984741211,109.94000244140625,107.87000274658203,109.63999938964844,2.0699996948242188,1.9735581010484684,1,1.1905869254215584,-2.4199981689453125,-3.94000244140625,44.625447194605314,0.5,0.8161597598249811,1,0.38095201764787945,-0.1399993896484375,1.3600006103515625,56.14372042953696,0.70001220703125,3.4297442664509856,0,0.0,-6.5,15.100006103515625,54.39480778876053,111.44999694824219,1
2002-02-25,109.73999786376953,111.80999755859375,109.69999694824219,111.44999694824219,2.1100006103515625,1.9875895344696717,1,1.558227736249309,0.55999755859375,-2.100006103515625,50.19458743143723,0.7199993133544922,0.8092911565056531,0,2.7619043986002607,-1.0799999237060547,0.4200000762939453,50.488372024690584,1.5,3.3061919764922427,0,0.0,-5.699981689453125,13.9000244140625,53.30578281808093,111.22000122070312,0
2002-02-26,111.5999984741211,112.04000091552734,110.56999969482422,111.22000122070312,1.470001220703125,1.950618940629204,0,0.3404993356752476,2.4599990844726562,-2.6399993896484375,49.513151615961704,1.1799983978271484,0.8357702451715003,1,4.347832568887481,0.48999977111816406,1.3100013732910156,57.114206413474335,4.79998779296875,3.448605963383626,1,1.3605442176870748,4.79998779296875,19.70001220703125,61.99223237617484,111.6500015258789,1
2002-02-27,111.95999908447266,112.86000061035156,110.6500015258789,111.6500015258789,2.2099990844726562,1.9691460937608791,0,0.2768824233017902,1.0600051879882812,1.3700027465820312,50.856437291043974,0.6400012969970703,0.8217867488733139,0,0.7459200080242021,1.0600013732910156,1.720001220703125,56.507757568745866,1.0,3.395134980786956,1,0.33863868653495777,4.0,14.899993896484375,58.2491397608825,111.1500015258789,0
2002-02-28,111.83000183105469,112.75,111.02999877929688,111.1500015258789,1.720001220703125,1.951350031399611,0,0.6080660771186255,2.8499984741210938,-0.720001220703125,49.21664788154838,0.7700004577636719,0.8180877280797648,1,2.678569908044825,0.8000011444091797,2.700000762939453,60.15296453993027,0.70001220703125,3.2026262112327393,1,0.2364906104835304,3.5,14.800018310546875,58.87833171997115,113.73999786376953,1
2002-03-01,111.72000122070312,113.8499984741211,111.51000213623047,113.73999786376953,2.339996337890625,2.004824811174081,1,1.8080886331856534,4.099998474121094,0.55999755859375,56.958477341457424,1.1799983978271484,0.8439384902045984,1,2.6629931378362346,1.2800006866455078,2.8800010681152344,63.179640053688175,0.0,3.0667234670708696,0,0.0,4.79998779296875,15.899993896484375,60.93850638052407,115.75,1
2002-03-04,113.9000015258789,115.98999786376953,113.6500015258789,115.75,2.339996337890625,2.028765634510977,1,1.6242304208404779,4.3000030517578125,3.0999984741210938,61.82266078247563,0.470001220703125,0.8172286852401878,1,0.3120806681757652,2.0799999237060547,2.1000003814697266,63.98827813335609,0.0,2.9405280617777265,0,0.0,4.0,10.70001220703125,57.81898161904497,115.37999725341797,0
2002-03-05,115.33000183105469,116.4000015258789,114.97000122070312,115.37999725341797,1.4300003051757812,1.9859966824156057,1,0.043349884305489604,4.159996032714844,5.529998779296875,60.467968036361626,0.8999996185302734,0.8231408947609121,1,2.932029501116066,1.8099994659423828,3.1100006103515625,67.64991277646352,4.0,3.0162046287936777,0,1.342281879194631,-4.0,4.70001220703125,51.87882495002426,116.75,1
2002-03-06,115.0999984741211,117.1500015258789,115.06999969482422,116.75,2.0800018310546875,1.9927113358898259,1,1.4335374003066474,5.099998474121094,7.5800018310546875,63.64457519018366,0.75,0.8179165451351293,1,0.21579299480323647,1.9299983978271484,3.1700000762939453,67.91212042084398,0.100006103515625,2.843619019845087,0,0.0,-2.79998779296875,-4.70001220703125,50.83723132864219,116.5,0
2002-03-07,117.36000061035156,117.5,115.56999969482422,116.5,1.9300003051757812,1.9882319765531082,0,0.7327885189834494,5.349998474121094,7.8000030517578125,62.65516920511955,1.5499992370605469,0.8702081659869756,1,2.499999588933498,1.9300003051757812,4.030000686645508,70.76979128713907,0.0,2.8833600824622128,0,0.0,-6.600006103515625,-7.399993896484375,44.32081615191912,116.98999786376953,1
2002-03-08,117.37999725341797,117.9000015258789,116.4800033569336,116.98999786376953,1.4199981689453125,1.9476438474382656,0,0.3322537048679997,3.25,8.970001220703125,63.841649719283154,0.8000011444091797,0.865193378731416,1,0.6329097624538192,1.489999771118164,4.170000076293945,71.11606481205907,0.0,2.677405790857606,0,0.0,-7.899993896484375,-9.600006103515625,44.32081615191913,117.23999786376953,1
2002-03-11,116.88999938964844,117.9000015258789,116.43000030517578,117.23999786376953,1.470001220703125,1.913526516957184,1,0.29942550769838483,1.4899978637695312,7.150001525878906,64.4620233324315,0.7199993133544922,0.8548223740616304,1,1.801417606657102,1.7999992370605469,4.049999237060547,73.30539290868465,0.0,2.5575910915105458,0,0.0,-5.600006103515625,-12.399993896484375,46.653336020127604,117.16999816894531,0
2002-03-12,116.0999984741211,117.25,115.94000244140625,117.16999816894531,1.30999755859375,1.8704173056455102,1,0.9216190429690003,1.7900009155273438,5.7299957275390625,64.13024468829569,0.7399997711181641,0.8466207595656646,0,0.8213583564937152,0.9799995422363281,2.8299999237060547,71.36363587912786,0.0,2.5534774421169324,0,0.0,-0.399993896484375,-6.5,52.060289020004994,116.04000091552734,0
2002-03-13,116.62999725341797,116.75,115.63999938964844,116.04000091552734,1.1100006103515625,1.8461016966206076,0,0.5058701464329619,-0.7099990844726562,4.950004577636719,58.86334154341632,0.75,0.8397192767395427,0,0.20661629269761356,0.9300003051757812,3.3999996185302734,71.36363587912784,0.0,2.371086196251322,0,0.0,0.100006103515625,-7.100006103515625,52.06028902000499,115.87999725341797,0
2002-03-14,116.04000091552734,116.43000030517578,115.62999725341797,115.87999725341797,0.8000030517578125,1.7713803648446937,0,0.13788664326696404,-0.6200027465820312,3.6100006103515625,58.13527779823299,0.9200000762939453,0.8454536195648595,1,1.8672151388712026,0.7699985504150391,3.3999996185302734,73.53193845313004,0.0,2.3874376181987818,0,0.0,0.899993896484375,-8.399993896484375,46.38920613920879,116.6500015258789,1
2002-03-15,115.97000122070312,116.94999694824219,115.9000015258789,116.6500015258789,1.0499954223632812,1.721281745557517,1,0.5863587979805821,-0.339996337890625,4.590003967285156,60.65723257176211,0.5799999237060547,0.8264926412892235,0,0.2851311486745286,0.6299991607666016,3.260000228881836,72.49740221688072,0.0,2.2954782242927916,0,0.0,-0.20001220703125,-9.800018310546875,44.19567116190108,116.66999816894531,1
2002-03-18,117.0999984741211,117.55999755859375,116.0999984741211,116.66999816894531,1.4599990844726562,1.7026186983371696,0,0.3672077803406723,-0.5699996948242188,5.779998779296875,60.72340416070267,1.0900001525878906,0.8453146063819921,1,2.66393290447693,0.75,3.549999237060547,75.517918562223,0.0,2.2886592230598213,0,0.0,1.0,-6.29998779296875,49.353767474011875,117.44999694824219,1
2002-03-19,117.30000305175781,117.73999786376953,116.81999969482422,117.44999694824219,0.9199981689453125,1.6574316266576732,1,0.1278720311867266,0.279998779296875,8.689994812011719,63.31527545524128,0.5499992370605469,0.8242206514304534,0,0.0,0.8999996185302734,4.179998397827148,75.517918562223,0.0,2.175182256373575,0,0.0,-0.800018310546875,-0.4000244140625,50.90856401643927,115.23999786376953,0
2002-03-20,116.5,116.58000183105469,115.19000244140625,115.23999786376953,1.3899993896484375,1.7004718323846921,0,1.0815468980519045,-0.8000030517578125,4.650001525878906,52.70321826326872,0.970001220703125,0.8346335492356474,0,1.3971995400434343,0.5500011444091797,4.470001220703125,70.04001247929062,0.0,2.0698107873077825,0,0.0,-1.5,-0.199981689453125,49.27935748776933,115.29000091552734,1
2002-03-21,115.30000305175781,115.9000015258789,114.12000274658203,115.29000091552734,1.779998779296875,1.7061523285927052,0,0.008674879415205932,-0.589996337890625,6.989997863769531,52.89559021363225,1.1000003814697266,0.8535883229666583,1,3.68570201591064,1.0500011444091797,4.55000114440918,75.05153088946733,0.0,1.9719658517466956,0,0.0,1.79998779296875,-0.4000244140625,50.96917263924238,115.04000091552734,0
2002-03-22,115.5,115.94000244140625,114.69999694824219,115.04000091552734,1.2400054931640625,1.6728561260620878,0,0.3982676056040314,-1.6100006103515625,5.400001525878906,51.76201711525681,0.6499996185302734,0.8390462726497699,0,1.4436166367541108,0.7800006866455078,4.180000305175781,70.26946228613973,0.0,2.1525397194791425,0,0.0,7.399993896484375,4.0999755859375,60.158791068592954,113.61000061035156,0
2002-03-25,115.08999633789062,115.36000061035156,113.30000305175781,113.61000061035156,2.05999755859375,1.700509085528635,0,1.2859464546284023,-3.05999755859375,2.160003662109375,45.72571002186981,0.6499996185302734,0.8255429402126598,0,1.3017748273774272,-0.029998779296875,4.600000381469727,67.02309876893393,0.0,2.005930175481697,0,0.0,5.29998779296875,4.699981689453125,60.33670735194196,114.2699966430664,1
2002-03-26,113.5199966430664,115.0199966430664,113.47000122070312,114.2699966430664,1.5499954223632812,1.6897581095882523,1,0.6606765523066183,-3.1800003051757812,3.0499954223632812,48.699249643423414,0.6700000762939453,0.8144327356470349,1,1.80144424013535,0.3800010681152344,4.069999694824219,69.60637347903301,0.0,1.9197914338736013,0,0.0,3.800018310546875,-1.399993896484375,58.10152847713438,114.56999969482422,1
2002-03-27,114.02999877929688,115.01000213623047,113.76000213623047,114.56999969482422,1.25,1.6583468160462342,1,0.473560397534079,-0.6699981689453125,2.9199981689453125,50.039167805305034,1.1700000762939453,0.8398304028361052,1,1.6902527364341895,1.1700000762939453,4.579999923706055,72.12961013174437,6.800018310546875,2.2683790679217974,1,1.8194153086789404,10.100006103515625,5.9000244140625,67.24807803509437,114.5199966430664,0
2002-03-28,114.97000122070312,115.7699966430664,114.5,114.5199966430664,1.2699966430664062,1.6306075179762467,0,0.3914104312940414,-0.7700042724609375,3.3699951171875,49.805666756086865,0.7999992370605469,0.836985319566422,1,1.5485854421670553,0.6299991607666016,4.379999160766602,74.02933597954978,4.0,2.392066277355989,0,0.0660441537368413,9.800018310546875,5.899993896484375,67.78897335829147,114.56999969482422,1
2002-04-01,114.2300033569336,115.0999984741211,113.5,114.56999969482422,1.5999984741210938,1.6284211577008787,1,0.2976418873316856,-0.470001220703125,0.8300018310546875,50.05664792010534,0.9400005340576172,0.8607720879041064,1,1.511721616474418,1.6000003814697266,4.5,76.98577711094678,2.5,2.3997758289734206,1,0.1982835728398401,5.9000244140625,5.20001220703125,68.62598880004766,113.94000244140625,0
2002-04-02,113.9800033569336,114.94999694824219,113.7699966430664,113.94000244140625,1.1800003051757812,1.596391096806229,0,0.03509467832009011,0.3300018310546875,-1.80999755859375,46.8763551347742,1.3099994659423828,0.8928597577639886,1,3.3967891613048744,2.6800003051757812,5.200000762939453,80.21913785176416,4.29998779296875,2.5355052549731196,1,0.9570936952093647,8.5,9.199981689453125,72.13494998422733,113.13999938964844,0
2002-04-03,114.01000213623047,114.20999908447266,112.16000366210938,113.13999938964844,2.0499954223632812,1.6287914057745898,0,0.7630933517065157,-1.1299972534179688,-2.2399978637695312,43.12909885854955,0.6100006103515625,0.8726555329488123,0,0.541319464042588,2.1299991607666016,4.3899993896484375,78.246000262242,4.0,2.6401120224750634,0,1.1111091164981617,6.0,8.600006103515625,62.87845487754792,112.66999816894531,0
2002-04-04,112.5999984741211,113.4000015258789,112.2300033569336,112.66999816894531,1.1699981689453125,1.5960204602867845,1,0.06216669251581456,-1.9000015258789062,-4.0800018310546875,41.05277950497388,1.8999996185302734,0.9460372533474986,0,3.1227326861368585,0.8099994659423828,3.460000991821289,67.07758219561045,3.600006103515625,2.7086758854065462,0,0.49570388953887495,-1.100006103515625,7.600006103515625,59.16217364839246,112.69000244140625,1
2002-04-05,113.19000244140625,113.62999725341797,112.18000030517578,112.69000244140625,1.4499969482421875,1.585590209426456,0,0.4417351260848582,-1.8299942016601562,-3.80999755859375,41.18256862293552,2.1300010681152344,1.030606097259491,0,1.6135096109974933,-0.010000228881835938,2.4399986267089844,62.08869971183319,3.79998779296875,2.7866267359467187,0,0.19953644135621856,-2.5,10.0,56.75395313129453,112.93000030517578,1
2002-04-08,111.31999969482422,113.02999877929688,111.2300033569336,112.93000030517578,1.7999954223632812,1.6009048674933721,1,1.4462815439860432,-1.6399993896484375,-4.05999755859375,42.80949601476351,0.9599990844726562,1.0291342495182298,1,0.5681803814307181,-0.3100013732910156,2.6999988555908203,64.14871460379005,2.5,2.7661533976648065,1,0.5016722408026756,-2.70001220703125,10.399993896484375,57.49917828441829,112.13999938964844,0
2002-04-09,113.18000030517578,113.18000030517578,111.93000030517578,112.13999938964844,1.25,1.5758402341009883,0,0.9188910697323827,-1.8000030517578125,-5.099998474121094,38.986680998918914,1.039999008178711,1.0299103037082642,0,2.8980070252453425,-1.9000015258789062,1.5,56.61873271793015,1.5,2.711428154974454,0,0.40000406901041663,-7.100006103515625,7.699981689453125,53.29562991905718,113.41000366210938,1
2002-04-10,112.0999984741211,113.54000091552734,112.08999633789062,113.41000366210938,1.4500045776367188,1.5668519729249692,1,1.1686041086706198,0.2700042724609375,-3.7599945068359375,47.15624874577762,1.0,1.027773853443388,1,1.2010901964569132,-1.4399986267089844,1.970001220703125,58.83881666905114,4.79998779296875,2.860610986259784,1,1.241614834574245,-0.899993896484375,8.100006103515625,58.82552372999061,110.58999633789062,0
2002-04-11,112.88999938964844,113.05000305175781,110.5,110.58999633789062,2.5500030517578125,1.662791379295284,0,2.037384236152909,-2.0800018310546875,-5.450004577636719,35.71936123225174,1.25,1.0436471496260047,0,4.137930681690046,-1.6599998474121094,0.8700008392333984,49.467284515064094,1.70001220703125,2.777711073457734,1,0.16572753721232608,1.100006103515625,8.600006103515625,59.71124316286746,111.41999816894531,1
2002-04-12,111.0199966430664,111.6500015258789,110.04000091552734,111.41999816894531,1.6100006103515625,1.6590206100850182,1,0.3602968275750599,-1.2700042724609375,-4.459999084472656,40.308140871939756,1.8100013732910156,1.0983867370306533,0,6.1999969482421875,-2.769998550415039,-1.0999984741210938,39.738662482238006,1.600006103515625,2.7007325829986892,1,0.19900699950767,2.0,11.100006103515625,59.435847097080554,110.56999969482422,0
2002-04-15,111.62000274658203,111.86000061035156,110.19999694824219,110.56999969482422,1.660003662109375,1.659090828086758,0,0.9406943432367593,-2.3600006103515625,-6.0800018310546875,37.36628921987797,1.0,1.1020733714234836,1,1.237110255919781,-2.0,0.06999969482421875,47.52546338528727,3.399993896484375,2.7506798196762445,0,1.0880276708818424,-0.5,10.100006103515625,53.82223872991285,113.19999694824219,1
2002-04-16,111.69999694824219,113.31999969482422,111.66999816894531,113.19999694824219,1.6500015258789062,1.7370129117948467,1,1.3428827582645744,1.05999755859375,-3.470001220703125,49.61864676579086,0.75,1.0769252734646613,1,1.2220006262008334,-0.9499988555908203,-0.1999988555908203,49.44416356399394,1.70001220703125,2.7327741182707967,0,0.1336979938977086,0.0,6.699981689453125,50.86579716480064,112.95999908447266,0
2002-04-17,113.38999938964844,113.66999816894531,112.5999984741211,112.95999908447266,1.0699996948242188,1.6893691105826592,0,0.3792224248085116,-0.45000457763671875,-4.489997863769531,48.682759641266095,1.3000011444091797,1.0928592642464137,1,4.38985161472848,-0.20000076293945312,0.8700008392333984,55.67004970399353,4.5,2.859004538394325,1,1.1044238438300664,0.399993896484375,9.300018310546875,57.74040925113621,112.47000122070312,0
2002-04-18,112.9000015258789,113.45999908447266,111.1500015258789,112.47000122070312,2.30999755859375,1.733699714012023,0,0.38086828995942634,1.8800048828125,-2.7699966430664062,46.74420593480492,0.7999992370605469,1.0719406908759932,1,0.6558644899442917,1.0699996948242188,1.3899993896484375,56.58483974540966,2.399993896484375,2.9333609211150504,1,0.296440671406809,2.29998779296875,12.399993896484375,61.913984894624406,112.87999725341797,1
2002-04-19,113.19999694824219,113.23999786376953,112.55999755859375,112.87999725341797,0.6800003051757812,1.6648637803730504,0,0.2826852503984876,1.4599990844726562,-2.410003662109375,48.58892191828534,0.9500007629394531,1.0632306960233826,1,0.9560229584968956,2.9499988555908203,0.7999992370605469,58.27570763367045,0.600006103515625,2.9095498627150893,0,0.06611973786157024,0.199981689453125,9.5,56.413907265102054,111.0,0
2002-04-22,112.37999725341797,112.43000030517578,110.83999633789062,111.0,1.5900039672851562,1.6916592900269285,0,1.2279740942741453,0.43000030517578125,-4.040000915527344,41.491731622114415,1.019998550415039,1.0601426856227865,0,0.37878932922232267,1.75,1.039999008178711,57.497770208243494,1.100006103515625,2.830297608988782,0,0.3617251172106794,3.0,5.70001220703125,57.70147617025643,110.5199966430664,0
2002-04-23,111.08999633789062,111.4800033569336,110.16999816894531,110.5199966430664,1.3100051879882812,1.6643982827384538,0,0.5130972307267986,-2.6800003051757812,-3.0900039672851562,39.8896623510382,0.5999984741210938,1.0272752419440923,1,0.6053720982393506,1.739999771118164,1.5699996948242188,59.19880196073254,1.20001220703125,2.713848651706092,1,0.36315817949192514,5.20001220703125,6.600006103515625,59.5402357938922,109.41000366210938,0
2002-04-24,110.55999755859375,111.80999755859375,109.4000015258789,109.41000366210938,2.4099960327148438,1.7176552648796246,0,1.040153692003213,-3.5499954223632812,-4.859992980957031,36.39046838356676,0.7800006866455078,1.0096127737084781,0,0.6390980220149618,0.5100002288818359,1.0,57.82377247734093,1.4000244140625,2.6414317628007407,0,0.22951219902663933,2.199981689453125,7.699981689453125,60.100579631740196,109.47000122070312,1
2002-04-25,109.20999908447266,109.73999786376953,108.72000122070312,109.47000122070312,1.0199966430664062,1.6678225061786802,1,0.23807539457019877,-3.0,-5.099998474121094,36.713627113002154,1.2000007629394531,1.0232119157964055,1,0.7936545694913594,0.5799999237060547,0.7999992370605469,59.34903938500144,3.899993896484375,2.8099009226006992,1,0.8840904587399637,3.600006103515625,5.899993896484375,66.44086494464605,107.38999938964844,0
2002-04-26,109.79000091552734,110.01000213623047,107.29000091552734,107.38999938964844,2.720001220703125,1.7429781286447121,0,2.1859928097873618,-5.489997863769531,-7.129997253417969,30.860233559008094,1.1399993896484375,1.031553878214408,1,1.7616165966209332,0.75,0.9200000762939453,62.286610329457254,6.0,3.0377651424149494,1,1.0376174676920864,9.300018310546875,9.0,71.01021334121208,106.86000061035156,0
2002-04-29,107.93000030517578,108.26000213623047,106.62999725341797,106.86000061035156,1.6300048828125,1.7349086110852685,0,0.9913830184367256,-4.1399993896484375,-7.709999084472656,29.56669594186414,0.9899997711181641,1.0285857277075334,1,2.2288275622929645,1.220001220703125,0.6599998474121094,64.42092650121735,0.0,2.8493529105627546,0,0.0,8.20001220703125,8.0,69.83986032307936,107.86000061035156,1
2002-04-30,107.0199966430664,108.63999938964844,106.63999938964844,107.86000061035156,2.0,1.7538437102934636,1,0.784903750358675,-2.6599960327148438,-6.0800018310546875,35.094717321896916,0.5300006866455078,0.992972510488816,0,0.7636330344460227,0.7000007629394531,-0.4099998474121094,62.06940103174427,0.0,2.8101147248473324,0,0.0,4.899993896484375,3.0,63.37206141353511,109.18000030517578,1
2002-05-01,107.97000122070312,109.25,106.80000305175781,109.18000030517578,2.4499969482421875,1.8035689415755154,1,1.120680810218089,-0.23000335693359375,-3.9599990844726562,41.60939780943493,0.7899990081787109,0.9784744031809508,0,1.871560472960866,0.3099994659423828,-0.8199996948242188,56.736016853596965,0.0,2.6236788307176027,0,0.0,4.800018310546875,6.5,63.6869994927059,108.76000213623047,0
2002-05-02,109.0999984741211,109.91000366210938,107.77999877929688,108.76000213623047,2.1300048828125,1.8268857945210142,0,0.3116373443133213,-0.7099990844726562,-3.9099960327148438,40.2259042553039,1.2000007629394531,0.994297714592273,0,1.4953256767486858,-0.31999969482421875,-0.3299999237060547,53.24245524930772,0.0,2.493417364991116,0,0.0,0.199981689453125,7.199981689453125,61.412440718928686,107.58000183105469,0
